comment_id,video_id,author,text,like_count,published_at,reply_count
UgwN-FDiul7Ra_Z77rZ4AaABAg,RogULudecGc,@tenis_kimdragonhee,존나이쁘다진짜,0,2025-08-12 05:50:37+00:00,0
UgzzDhhdn01d9KU-9k54AaABAg,RogULudecGc,@오태식-q2b,암흑진화 버전 : 이 여자가 나한테 뭘 뜯어갈려고 빌드업을...,0,2025-08-11 11:56:21+00:00,0
Ugz7e0wCxdNXvKqjvdJ4AaABAg,RogULudecGc,@조충배-c4y,다이어트 하는겨? 뭐 보기 좋은 얼굴이라고 앞에 앉는겨~,0,2025-08-11 11:50:07+00:00,0
UgwKrP6wCeSm-z7IME14AaABAg,RogULudecGc,@김형기-u9c,학식을 화장실에서 처먹는 급식수준..그걸 이해못해 지적못하는 유튜버수준..,0,2025-08-10 14:04:03+00:00,0
UgxHWMbIGAWuFQZIpRx4AaABAg,RogULudecGc,@user-ke4rm6bc3p,"웃겨?
소고기 삼각김밥 먹다가
고기 양념나오는 부분 씹을 타이밍에 옆에서 설사소리 들려올 때의 그 참혹함...
나는 웃기지 아니하다",0,2025-08-09 10:42:40+00:00,0
UgyPWM0Q82zOdEL4pg54AaABAg,RogULudecGc,@김치-c5b,게임에서 진거 아니노,0,2025-08-09 10:20:39+00:00,0
UgxT1ktDU5LkX2dfz154AaABAg,RogULudecGc,@notozam,"장인장모님은 어떤분이실까 ,., ?",0,2025-08-09 10:07:07+00:00,0
Ugwbfuy_usdA1sSTJDV4AaABAg,RogULudecGc,@꾸욥샤,끽해야 신천지인가? 이런소리 나올줄 알았는데 남자화장실 ㅋㅋㅋㅋㅋㅋ,1,2025-08-08 14:19:05+00:00,0
Ugy_EHA_w0XGpGzho294AaABAg,RogULudecGc,@꿀단지-e4v,그 여후배가 알고보니 남자일수도 있지!,0,2025-08-08 10:13:45+00:00,0
Ugxp_zmr9FajX5_MuMV4AaABAg,RogULudecGc,@jhm-i5o,쌍수는 왜 안했나,0,2025-08-07 05:16:29+00:00,0
UgycdC2v3D8QLcDHlUd4AaABAg,RogULudecGc,@디디지-j5e,썸넬 여자 이름 노넨 레나 (논),0,2025-08-06 10:23:20+00:00,0
UgwMx419KF58JASaOBp4AaABAg,RogULudecGc,@Dnnjd_ggo,응~ 하고 말지,0,2025-08-05 20:58:00+00:00,0
Ugx6nlNG2Dnd4RIkSCd4AaABAg,RogULudecGc,@오계-c1l,와 진짜 보법ㅋㅋㅋ,0,2025-08-05 04:20:59+00:00,0
Ugx8hJV7RPmW2M4V4oV4AaABAg,RogULudecGc,@브레멘음악대,"""안사요""",0,2025-08-04 21:19:56+00:00,0
UgxTX8r_IPJ0e5JyUsZ4AaABAg,RogULudecGc,@djeifjrjeifhrudjsjs9215,아니 그래서 저 사진 여자 누구임?,0,2025-08-04 16:36:06+00:00,1
UgxzLUtavIDxWBg7rNB4AaABAg,RogULudecGc,@야호-o7f,현주디의 여름나는 법ㅋㅋㅋ 발에 물 담그고 백숙 먹기ㅋㅋ 본받고 갑니다❤ 비타민 D는 꼭 따로 섭취해줘야한다고 들었는데 젤리로 되어 있어서 너무 맛있어 보이네요😊😊 하나씩 집어먹음 너무 좋을거 같아요,0,2025-08-04 13:31:27+00:00,0
UgxgVp61zBTrH2NC3CJ4AaABAg,RogULudecGc,@user-ym4gq2zu3p,아니 라고해야지,0,2025-08-04 11:37:12+00:00,0
UgzNY_vbYPQELd-7XDN4AaABAg,RogULudecGc,@니오꿀꿀,"금전관계 혈연관계를 제외한
당신에게 친절한건 
진급 앞둔 공무원 뿐이란다",0,2025-08-04 07:45:54+00:00,0
Ugx3bKuvR0GGifkaWQd4AaABAg,RogULudecGc,@cookerkim1,"비슷한일(?) 17년 전 있었음. 같은 알바다니는 중이었는데 홀 알바생이 오가다 한번씩 인사하면서 6개월 정도 일을 하는 중이었는데, 홀 회식이 있다는건 알았지만, 당시는 주방이랑은 사장님 참석 할때 빼고는 회식을 같이 안했는데 어느날 홀 직원이 와서 알려줌. 띵띵이가 알바 술자리에서 홀 회식하면 취해서 날 그렇게 찾는다고. 그래서 놀랐고 당황했지만 결국 걔 말고 다른 미모의 알바와 사귀면서 잘 마무리 되었음. 그러고 4년 쯤 지나서 뜬금 연락이 왔는 결혼 청첩장을 보내왔고 자연스럽게 씹었음",0,2025-08-04 03:48:43+00:00,0
Ugx7vZKufuZd3jJ3eiN4AaABAg,RogULudecGc,@김광휘-v6y,진짜 앞에서는 범부따윈 아무것도 못하지,0,2025-08-04 03:25:42+00:00,0
UgzT_uqQZp1BygOPKr54AaABAg,RogULudecGc,@Th-lx6uw,식당이었는데 언제 화장실이 되었는가,1,2025-08-04 02:32:49+00:00,0
Ugw5L_VxrCzLSwpgnzF4AaABAg,RogULudecGc,@김지성-x4z,미친웃대놈들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-03 11:36:10+00:00,0
Ugx4KIA8Nqi5XSWVRPh4AaABAg,RogULudecGc,@Sanbak_Fighting,보법이 다르구만 ㅋㅋㅋㅋ,0,2025-08-03 05:49:11+00:00,0
UgyLweI5KWWA9P3sqCF4AaABAg,RogULudecGc,@Guichanism01,댓글천재는 머릿속에 뭐가 들은걸까 너무 부럽다 ㅋㅋㅋㅋ,0,2025-08-02 14:43:43+00:00,1
UgxR-mBGcRUtXOktzOF4AaABAg,RogULudecGc,@rascalk8163,여자 화장실에서 밥먹다니 ㄷㄷ,0,2025-08-02 09:18:44+00:00,0
Ugz-L8Hs81zaRaQ5P5J4AaABAg,RogULudecGc,@김재우-j8k,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-02 09:09:20+00:00,0
UgymXA-cKPJluyzwNvJ4AaABAg,RogULudecGc,@성이름-d7e2e,총장 화장실 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-08-02 07:41:59+00:00,0
UgzrOhSwgW9ORYyZs_V4AaABAg,RogULudecGc,@넷찌-f7g,그러면 선배 다른데에서 먹어주세요 자리가 이쪽이 좋아서요 ㅋㅋ,0,2025-08-02 06:21:12+00:00,1
Ugxnl1yNa6Cu4zHnsqR4AaABAg,RogULudecGc,@새록-v6z,급이 다르네...,0,2025-08-02 02:20:53+00:00,0
UgwYAIYgYX6ScOLI6Bh4AaABAg,RogULudecGc,@snorlax724,웃대 능력자들이 많음 저런 댓글 있으면 후다닥 그림그려서 가져오느뉴사람들 많음,0,2025-08-02 01:06:28+00:00,0
UgxnMWObErHpbILxEcd4AaABAg,RogULudecGc,@우주황제,신천지인가??😊,0,2025-08-01 13:42:06+00:00,0
UgxRe2mZ8NfFQGkzKkx4AaABAg,RogULudecGc,@연드,안된다해야지 새로운 지갑찾는건데,0,2025-08-01 08:36:26+00:00,0
UgynOWbSBfgBgZ8-ECJ4AaABAg,RogULudecGc,@신희원-e2z,"여자후배가 아니라 여장후배였던거시다...
그런거시다....",0,2025-08-01 05:15:55+00:00,0
Ugw4AQ3ESAN5_mZmL-R4AaABAg,RogULudecGc,@천조누설,손녀 이름은 뭘로 할까?,0,2025-08-01 05:15:28+00:00,0
UgxDxw9atT5qpapr-L94AaABAg,RogULudecGc,@귀여워-x9b,배댓예상한 나는...,0,2025-08-01 04:52:35+00:00,0
Ugy33E-hI1cqLNbz7mR4AaABAg,RogULudecGc,@무한질럿,"너... 총장실 점거 농성 해봤구나?
응?!",0,2025-08-01 04:00:20+00:00,0
UgwoBXRuBr9a6mG1YUZ4AaABAg,RogULudecGc,@대총훈,그래서 사진의 저 분은 누구인가요,0,2025-08-01 03:53:50+00:00,1
Ugy3OXVG4af4Eq9bThd4AaABAg,RogULudecGc,@user-hh5uf1im2u,"아…사장님 김밥에 단무지는 빼달라니까
소리나는데",0,2025-08-01 03:53:46+00:00,0
UgxzSf7OX6k-k-TfCcV4AaABAg,RogULudecGc,@endidjeh,학교 안에서도 인신매매를 하나?!,0,2025-08-01 03:06:46+00:00,0
Ugw4h_e--_7seXJoDhx4AaABAg,RogULudecGc,@베스핀-h6w,뭔 소린가 했네,0,2025-07-31 22:09:33+00:00,0
Ugw1qhvTmsUew0JXlm54AaABAg,RogULudecGc,@mjj915,"라때는 여자들이 화장실에서담배랄 하도 펴서 
담배 안피는 누나들이 남자화장실 이용하고 그랫엇지 ㅋㅋㅋㅋㅋ",0,2025-07-31 21:30:28+00:00,0
Ugw0FE1keBjY7vN5UuZ4AaABAg,RogULudecGc,@9944Kal,"??? : 네 선배 저 남자에요







ABLE",1,2025-07-31 17:15:24+00:00,0
UgzdeItslEnL-CfXf6l4AaABAg,RogULudecGc,@Brio-jd3fc,간첩인가?,0,2025-07-31 17:02:40+00:00,0
UgwcRhXO2bnf89_pia94AaABAg,RogULudecGc,@허헌혈,"그냥 먹으라 할듯. 그렇게 할거 같음. 
만약 내가 저런 질문을 받는다면 이렇게 대답할듯.
""밥먹으면 밥먹는거일 뿐이야. 밥 한번 먹어서 불이 붙겠냐? 
촛불에 불붙여야 불이 붙지 불도 없는데 불이 붙겠냐구..불은 마찰이 있어야 생기지 마찰이 없는 사랑은 없지.""라고 이야기 할듯.",0,2025-07-31 15:54:13+00:00,0
UgzGMaTqKLy75rgg-V94AaABAg,RogULudecGc,@kingdog7583,보법이 다르네 ㄹㅇ... 배운자의 보법이다 만약의 드립도 피해버리다니..,1,2025-07-31 13:39:25+00:00,0
Ugx3b_uLJfa0hNs2bWd4AaABAg,RogULudecGc,@FOURKER,"""알아, 나도 남자야""",1,2025-07-31 10:47:13+00:00,0
UgyG737hcdpK0w_zeKN4AaABAg,RogULudecGc,@ABCD-sq5hq,근데 진짜 화장실에서 밥을 먹는 사람이 있음..?,0,2025-07-31 05:46:59+00:00,0
UgyyXFx5a89JgFumt6p4AaABAg,RogULudecGc,@mayLin1635,"진짜 정답은 ""응""이라고 말하고 혼자 아무말 없이 밥다먹고 혼자 나가면됨
안먹힐거 같지?? 여자들은 공감할거다",0,2025-07-31 05:40:19+00:00,0
UgxQr_AmINKVl8ecK4V4AaABAg,RogULudecGc,@SYJ-u8u,"칙칙한 아싸 늙은이 한테 말 거는 여자후배가 있을리가
차은우 같이 생겼으면 가능 하겠다",0,2025-07-31 04:40:47+00:00,0
UgzlaKPpd7aecG59rU54AaABAg,RogULudecGc,@dlfodls249,손주는 몇명정도...??,0,2025-07-31 04:28:14+00:00,0
UgxaV_EWO8CWKw8gYBN4AaABAg,RogULudecGc,@꼬부기단장,재밌는 찐따 문학,0,2025-07-31 03:39:38+00:00,0
Ugw8RbAE6fULXEZ4VeN4AaABAg,RogULudecGc,@TiTan_22hsb,응.,0,2025-07-31 03:27:43+00:00,0
Ugy-INRduNfdM_py7tx4AaABAg,RogULudecGc,@내일은잠수중,"너와 결혼까지 생각했어 
같은집 같은방에서 같이 자고 깨며....",0,2025-07-31 03:17:05+00:00,0
UgykSP82VQiYBltJAt94AaABAg,RogULudecGc,@short_dagger,이 사람은 왜 갈수록 이뻐짐?,0,2025-07-31 03:03:52+00:00,0
UgyJW90CR_UIFzI9z_x4AaABAg,RogULudecGc,@Totoro-2025,도를 아십니까?,0,2025-07-31 03:01:46+00:00,0
UgzjH0o5UMskflmB0Od4AaABAg,RogULudecGc,@알놈워어,아니 이분 치지직에서 야하시네,0,2025-07-31 02:32:44+00:00,0
UgyGaL8lwT5I1KJ6Phx4AaABAg,RogULudecGc,@마소-o7l,와 진짜 상상도 못했네ㅋㅋㄱㅋㄱㅋㅋㅋ,0,2025-07-31 02:29:37+00:00,0
Ugy8B15uOcIeXuvnESx4AaABAg,RogULudecGc,@이화윤-s5p,어떻게 화장실서 밥을 먹어요..난 복도에서 먹어봤지만 급식,0,2025-07-31 02:29:29+00:00,0
Ugxfpq9mLFxqaqh2hsx4AaABAg,RogULudecGc,@정대진-f3s,ㅋㅋㅋㅋㅋ 저분 이쁘다,0,2025-07-31 01:53:22+00:00,0
Ugy7hv7VrAANUzghXRZ4AaABAg,RogULudecGc,@slayersp771,아 꿈이구나.,0,2025-07-31 01:41:37+00:00,0
UgwgrIOMDlIic4-7zY94AaABAg,RogULudecGc,@babyfous1,다큐나 드립이냐ㅋㅋ,0,2025-07-31 01:37:59+00:00,0
Ugx21d_pHIkr2WbmEH14AaABAg,RogULudecGc,@Kthms-p5p1w,앉으면서 물어볼꺼면 왜 처물어봐?? 라고 대답,0,2025-07-31 01:15:18+00:00,0
UgwFLH9BvAvT_cQdhbh4AaABAg,RogULudecGc,@3MEGA,찐따들은 글 쓸 때 보면 수식어가 참 길어. 망상 좀 적당히 해야지 ㅉㅉ,0,2025-07-31 01:13:33+00:00,1
UgxVjiiK6o3JVDR4f494AaABAg,RogULudecGc,@RealART7,아 뭔 소린가 했더니 밥을 화장실에서 먹는다는 거였구나,0,2025-07-31 01:02:46+00:00,0
Ugx-nZG_Pi3aW7hiM9R4AaABAg,RogULudecGc,@Leo-35th,김밥 단무지빼고주세여 (소리가나서..),0,2025-07-31 00:26:37+00:00,0
UgxYgtUfZOaGHYVYUnh4AaABAg,RogULudecGc,@snowboard8260,법보가 다르네,0,2025-07-30 22:32:35+00:00,0
UgyGv-3XhOs_M-dYn1V4AaABAg,RogULudecGc,@다들잘자,근데 화장실에서 왜 먹는거임? 그냥 식당가서 혼자 먹음 되잖아,0,2025-07-30 21:19:04+00:00,0
UgyZp-pB6R096jNJ8yl4AaABAg,RogULudecGc,@adiezio10,어...그래....하고 1도 말 안검 그리고 나 밥다먹고 그냥감,0,2025-07-30 21:12:01+00:00,0
Ugx6_4w-h3jtgbc6_CB4AaABAg,RogULudecGc,@konghodo,니남친있는거아니까 나 그만괴롭히고..아니다 내가 간다 내가..,0,2025-07-30 20:12:27+00:00,0
UgxFxjPvw4_0pyPDqc14AaABAg,RogULudecGc,@MusicHY96,Wa.....,0,2025-07-30 17:12:13+00:00,0
UgxNycQ09XFDqITSyH54AaABAg,RogULudecGc,@makne159,화장실은 상상도 못했는데 난 재능이 없군,0,2025-07-30 15:44:58+00:00,0
UgxlNfwdNjnDBgkPptx4AaABAg,RogULudecGc,@golgwangtak,아하 그럿구나 식사 맛익개하새요.,0,2025-07-30 15:43:46+00:00,0
Ugxz2ifuC2gNXd5QKqp4AaABAg,RogULudecGc,@brownieasdf5373,순식간에 무슨 웹툰됐네 다음내용 빨리좀요,0,2025-07-30 15:06:49+00:00,0
Ugx-JJnMZCt2N4eeUH94AaABAg,RogULudecGc,@고슴도치kr,ㅋㅋㅋ 근데 진짜로 장실에서 밥먹는사람이 있음?,0,2025-07-30 14:51:09+00:00,0
UgzeEbumPRvy1AtInJt4AaABAg,RogULudecGc,@ssdsu8728,신종보험사기인가 생각했는데 화장실 드립은 ㅋㅋㅋㅋㅋㅋ,0,2025-07-30 14:47:23+00:00,0
UgxdIEJAGxxfzr3hj_N4AaABAg,RogULudecGc,@김성현-f5b3e,선 쎼게 그어야함 조별과제 무임승차 빌드업 하는거임,0,2025-07-30 14:44:09+00:00,0
UgzuYzYgAcEbBwBln5x4AaABAg,RogULudecGc,@whblithe,도 안믿습니다,0,2025-07-30 14:29:57+00:00,0
UgxUrLmwE35GpTalCOB4AaABAg,RogULudecGc,@frost2529,"어디서 본건대 우리가 고백하는 순간은 상대방이 ""오빠 우리 무슨 사이야"" 하면 그때라더라",0,2025-07-30 14:08:13+00:00,0
UgwP5BYpTmWcp0Bk9-l4AaABAg,RogULudecGc,@알제이-k4e,와 개이쁘네 저여자;;; 방송하는여자도 필터걸고 풀세팅하고 걸텐데 바로 꾸겨버리네;;,0,2025-07-30 13:48:05+00:00,0
UgwPh5xDevf_eI_0cYh4AaABAg,RogULudecGc,@낌재호,처음에 뭔소리지 했는데ㅋㅋㅋㅋ,0,2025-07-30 13:43:39+00:00,0
Ugwb-wtC79RXouNvsP14AaABAg,RogULudecGc,@buzz-woody,"화장실에서 진짜로 밥을...먹어요?
동기 선후배들한테도 들어본 적 없어서..",0,2025-07-30 13:38:45+00:00,0
Ugw_O4kmWWDo2XfNlP94AaABAg,RogULudecGc,@nabi2015,화장실은 진짜 ㅋㅋㅋㅋ,0,2025-07-30 13:34:50+00:00,0
Ugy9KeY-oGMWeSCzTjJ4AaABAg,RogULudecGc,@박상남-h2l,아 알려주지 말라고 진짜 ㅡㅡ,0,2025-07-30 13:32:48+00:00,0
UgzPp3_AojyeyBEWS4B4AaABAg,RogULudecGc,@user-o1vdfhj75g,일반적으론 그냥 인사 한 번 하고 알아서 앉는다 ㅇㅇ,1,2025-07-30 13:16:26+00:00,0
UgzvcAYovwZjdFZCajN4AaABAg,RogULudecGc,@LEE_SUNG_HO_1023,안 사요....라고 하려 했는데 더 위가 있었다 ㄷㄷㄷ,0,2025-07-30 13:14:40+00:00,0
Ugzu-kZ5xuCxfn7YNG54AaABAg,RogULudecGc,@S.H__,우리에겐 그런일이 생길리 없으므로 의심해야함 얘가 나한테 뭘 원하나..,0,2025-07-30 12:31:35+00:00,0
Ugz4iezkkZ93Lpy10TN4AaABAg,RogULudecGc,@Grim_1103,가짜 찐따와 진짜 찐따의 차이,0,2025-07-30 12:19:47+00:00,0
UgxBzBGKCr9Z6Y2IAcx4AaABAg,RogULudecGc,@DenLeeDH,화장실 드립을 이길자는 누구인가😂😂,1,2025-07-30 11:50:02+00:00,0
UgzZZeuCMMrWrV7PSb94AaABAg,RogULudecGc,@허허허-j1o,금휘만 괜찮다면 제가앉아드릴게요,0,2025-07-30 11:49:35+00:00,0
Ugyu_DnKcMl49kP6BVF4AaABAg,RogULudecGc,@ssabullin,여자 후배가 남자화장실에 와서?!?!!!!!!???,0,2025-07-30 11:38:25+00:00,0
UgzyOzQcrdiHOHOB2Wd4AaABAg,RogULudecGc,@chiseh2185,체하겠다,0,2025-07-30 10:59:31+00:00,0
Ugwym-O1vxPBCtDfdWV4AaABAg,RogULudecGc,@benediction95,웃대 미치겠네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-07-30 10:58:46+00:00,0
Ugyjawq6E77t9XEZ-9V4AaABAg,RogULudecGc,@네그리고저는장애인입,이래서 사람은 대학을 다녀야돼 안녕하십니까 웃대 08학번입니다,1,2025-07-30 10:47:49+00:00,0
Ugz5fQVkg1pkwIB-1aB4AaABAg,RogULudecGc,@Park-xm5db,다 관심없다 자기만 쳐다본다....,0,2025-07-30 10:45:41+00:00,0
Ugwb56N8xgGC9fMPDJd4AaABAg,RogULudecGc,@tsha3075,고차원이군,0,2025-07-30 10:24:06+00:00,0
UgxWnD6fBP2deLsa5pd4AaABAg,RogULudecGc,@user-za5dx8re3a,❤,0,2025-07-30 10:14:53+00:00,0
Ugwi5fC3raRZ8OIKIkt4AaABAg,RogULudecGc,@교수놈죽여,???: 학생 여기 내 밥상인데 옆 칸으로 가줄 수 있을까?,0,2025-07-30 10:11:05+00:00,0
UgzMsOnQrxPTaMfYDY94AaABAg,RogULudecGc,@울랑-m7j,사는세계가다르네ㅋㅋㅋ남자화장실이라니ㅋㅋㅋ,0,2025-07-30 10:04:07+00:00,0
Ugyd-kNfiD39ExatEAh4AaABAg,RogULudecGc,@최건모,역시 배우신분들은 사는세계가 다르네 ㄷㄷ,0,2025-07-30 09:57:45+00:00,0
Ugzva0UE5OdBzPKQZht4AaABAg,RogULudecGc,@Singleeyedking,간 빼갈려고 하는거야!!!,0,2025-07-30 09:56:05+00:00,0
UgxMPPkCl8PXBiQmuid4AaABAg,RogULudecGc,@yuicheu,신천지 여호와의증인 생각했는데ㅋㅋㅋㅋ,0,2025-07-30 09:54:57+00:00,0
UgyCLeFrhZ8vuwJ37HB4AaABAg,RogULudecGc,@백인승-n6l,ㅋㅋ 댓글 생각도 못 했다,0,2025-07-30 09:53:15+00:00,0
UgyFdYipQ16Nbq51J2N4AaABAg,RogULudecGc,@Suyong-d7k,안돼 왜 내 시간을 방해하는거지!! 날 암살하려는건가??,0,2025-07-30 09:35:52+00:00,0
UgxRdOWm7yQ6oOvXa8N4AaABAg,RogULudecGc,@냥펀치-f3c,어....대신 말 걸지 말아주라,0,2025-07-30 09:28:59+00:00,0
UgwUmCVyNEo1J3MtljZ4AaABAg,RogULudecGc,@배읭읭,밥먹는데 개도 안건드린다고,0,2025-07-30 09:28:56+00:00,0
UgwRnKKbQW0q9OYVRdd4AaABAg,RogULudecGc,@eorus0411,신장 빼가려는 거야.. 조심해,0,2025-07-30 09:28:34+00:00,0
Ugx0CYNZX7KXGaWf2gV4AaABAg,RogULudecGc,@eweqd,노란봉투법 통과 국내기업들 전부 해외로 탈조선 그리고 중국기업 전부 한국에 유입되고 대한민국은 제2의 중화인민공화국이 될것이다.,0,2025-07-30 09:26:24+00:00,0
UgwpAg6YYPZDbSpF-5R4AaABAg,RogULudecGc,@piribuisaman2673,댓글이 살렸네 ㄹㅇ,0,2025-07-30 08:55:59+00:00,0
UgxlDSGC99ubpcgI1a14AaABAg,RogULudecGc,@소울프리-z3k,는 꿈.,0,2025-07-30 08:55:38+00:00,0
UgzWtaj6IZtaXkc3dzl4AaABAg,RogULudecGc,@어허허-i6y,"총장 화장실로 옮긴후...
왜인지 모르게 총장이 화장실까지 날 쫒아다닌다...
설마...?",0,2025-07-30 08:47:53+00:00,0
UgzVYoA4L2Xsva1ImPh4AaABAg,RogULudecGc,@WAVEW-e6l,"1. 주변을 다 확인한다.
2. 남은 자리가 내 앞에 한 자리 뿐이였다는 걸 확인한다.
3. 여후배를 향해 식판을 들고 오는 일행을 확인한다.
4. 조용히 식판을 들고 남자화장실로 간다.",0,2025-07-30 08:43:27+00:00,0
UgzZdh5hB39uoQS4XP54AaABAg,RogULudecGc,@CTD-y8j,웃겨?,0,2025-07-30 08:39:36+00:00,0
UgwZvblvLJF0DmK-X-J4AaABAg,RogULudecGc,@할짓없는놈-j9m,"뭐 잘못했나 갑자기 식은 땀 뒤지게 날듯..
혼자 계속 먹었으면 말 걸었을 일 없었을텐데 못참고 와서 한 마디 조져야겠다 싶어서 온건가",0,2025-07-30 08:39:26+00:00,0
UgxtH2GYkSlE4_TMmSd4AaABAg,RogULudecGc,@Leopa-Rd,와씨.. 보법부터 다르다... 전혀 예상하지 못했어...,1,2025-07-30 08:38:20+00:00,0
Ugx5FIIf2gaH2Rv7CuB4AaABAg,RogULudecGc,@에티카진,😂😂 저 양반 나랑 같은 세계를 살아가고 있구만 반갑네 ㅎ,0,2025-07-30 08:30:08+00:00,0
Ugxqv9EmC0jEfjZZ7bB4AaABAg,RogULudecGc,@ttanggae2422,남자가 잘생긴 카레똥인가?,0,2025-07-30 08:23:59+00:00,0
UgxQWFWVu4eJJI4wvpB4AaABAg,RogULudecGc,@o__o_b,대답? 아 시1ㅂ꿈,0,2025-07-30 08:22:38+00:00,0
UgyV-5z-MT2Srkgzz654AaABAg,RogULudecGc,@Whatishandle95,"웃대는 사이즈가 달라서..
저 양반들 커뮤면서 사회 각종 뜨거운 감자에는 아무 관심이 없음
드립을 어떻게 신박하게 쓰지?
라는 생각만 하는 종족이라 ㅋㅋㅋㅋ",40,2025-07-30 08:11:40+00:00,6
Ugz0hgqVIUWOIkEuT4h4AaABAg,RogULudecGc,@hyun8851,신천지니??,2,2025-07-30 07:41:56+00:00,0
UgwXjsAasYyO6PbJLgJ4AaABAg,RogULudecGc,@한진호-s9k,소세지는 내꺼야 브로콜리먹어라,0,2025-07-30 07:41:22+00:00,0
Ugywl7g-TKqFGzdnF714AaABAg,RogULudecGc,@Leeshin_ex7,나라면 푸파 맹키로 밥먹고 자리에서 나옴,0,2025-07-30 07:39:24+00:00,0
UgyUKlt55FZfFUttbk14AaABAg,RogULudecGc,@pogom2160,지랄ㄴㄴ(이런 일이 일어날리가ㅋㅋ),0,2025-07-30 07:38:52+00:00,0
UgyqhH01fTAc1Xq9ma94AaABAg,RogULudecGc,@냥냥편지,애는 착해여,0,2025-07-30 07:36:34+00:00,0
UgyfiWvLaM8QCWBTdS14AaABAg,RogULudecGc,@우주황제,이쁘다😊,0,2025-07-30 07:13:55+00:00,0
UgwAQC367snpqQkf2v54AaABAg,RogULudecGc,@한여름북극곰,혹시 벌칙게임이야?? 그 번따벌칙 같은...,0,2025-07-30 07:13:23+00:00,0
UgzrdVQuW-BKzfAlcZF4AaABAg,RogULudecGc,@토끼곰,비밀기지를 들켯닼ㅋㅋㅋㅋ,0,2025-07-30 07:11:36+00:00,0
UgzMnlFNLBFYnVjWU054AaABAg,RogULudecGc,@Star_MING,꺼져 인싸련아,0,2025-07-30 06:49:12+00:00,0
UgzVSJa7rrdPbKjo0794AaABAg,RogULudecGc,@Rulurala-.-v,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  화장실이면 그건 그거 나름대로 공폰데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-07-30 06:42:34+00:00,0
